               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.020552,            0.010763,          0.00084308,             0.88239,             0.88368,             0.87954,             0.53335,            0.029479,           0.0086807,           0.0017811,            0.004687,            0.004687,            0.004687
                 163,            0.020991,            0.010972,           0.0008013,              0.8846,             0.87436,              0.8838,              0.5357,              0.0291,           0.0085852,            0.001762,            0.004654,            0.004654,            0.004654
                 164,            0.020692,            0.011137,          0.00087843,             0.88953,             0.88592,             0.88425,             0.53368,            0.029268,           0.0085303,            0.001614,            0.004621,            0.004621,            0.004621
                 165,            0.020429,              0.0106,          0.00078932,             0.89775,             0.87808,             0.88685,             0.52786,            0.029481,           0.0085895,            0.001657,            0.004588,            0.004588,            0.004588
                 166,            0.020284,            0.010474,          0.00087383,             0.89143,             0.87993,             0.87166,             0.52132,             0.02958,           0.0087681,           0.0016194,            0.004555,            0.004555,            0.004555
                 167,            0.020594,            0.010399,          0.00074697,             0.88893,             0.86964,             0.87457,             0.52296,             0.02951,            0.008907,           0.0016856,            0.004522,            0.004522,            0.004522
                 168,            0.020418,            0.010684,          0.00074953,             0.89478,             0.86618,             0.88121,              0.5242,            0.029555,           0.0090166,           0.0016895,            0.004489,            0.004489,            0.004489
                 169,             0.02041,            0.010515,           0.0009457,             0.88337,               0.866,              0.8728,             0.52394,            0.029594,             0.00888,           0.0017912,            0.004456,            0.004456,            0.004456
                 170,            0.020463,            0.010687,          0.00096142,              0.8865,             0.87527,             0.87311,             0.52186,             0.02949,           0.0089403,           0.0016989,            0.004423,            0.004423,            0.004423
                 171,            0.020296,             0.01073,          0.00079495,             0.88741,             0.86913,             0.86903,             0.52552,            0.029493,           0.0088781,           0.0018563,             0.00439,             0.00439,             0.00439
                 172,            0.020043,            0.010582,          0.00076888,             0.88838,             0.86644,             0.87273,              0.5205,            0.029401,            0.008807,           0.0020811,            0.004357,            0.004357,            0.004357
                 173,            0.020116,            0.010599,          0.00080877,             0.88968,             0.86275,             0.87807,             0.52747,            0.029217,           0.0088392,           0.0017906,            0.004324,            0.004324,            0.004324
                 174,            0.019915,            0.010688,           0.0008717,             0.89292,             0.87574,              0.8757,             0.52871,            0.029369,           0.0088609,           0.0017809,            0.004291,            0.004291,            0.004291
                 175,             0.02004,            0.010405,          0.00075654,              0.8928,              0.8811,             0.89052,             0.52607,            0.029434,           0.0088636,           0.0018221,            0.004258,            0.004258,            0.004258
                 176,            0.019736,            0.010107,          0.00071991,             0.88698,             0.86877,             0.87506,             0.51961,            0.029189,           0.0088924,           0.0020355,            0.004225,            0.004225,            0.004225
                 177,            0.019513,            0.010313,          0.00076892,             0.88321,             0.87045,             0.87777,               0.524,            0.029036,           0.0089086,           0.0020783,            0.004192,            0.004192,            0.004192
                 178,            0.019565,            0.010147,          0.00080182,             0.89156,              0.8666,             0.87718,             0.52834,            0.029164,           0.0089808,           0.0021173,            0.004159,            0.004159,            0.004159
                 179,            0.019854,            0.010443,          0.00080846,             0.89106,             0.87121,             0.87911,             0.52667,            0.029157,           0.0089733,           0.0022333,            0.004126,            0.004126,            0.004126
                 180,             0.01926,           0.0099813,          0.00071291,             0.89816,             0.87619,             0.87915,             0.52555,            0.029113,           0.0088979,           0.0022325,            0.004093,            0.004093,            0.004093
                 181,            0.019442,            0.010148,          0.00065166,             0.89953,             0.87611,             0.88002,             0.52555,            0.029286,           0.0089245,           0.0018257,             0.00406,             0.00406,             0.00406
                 182,            0.019424,            0.010245,          0.00073974,             0.88929,             0.88196,             0.88553,             0.52524,            0.029533,           0.0089156,           0.0018519,            0.004027,            0.004027,            0.004027
                 183,            0.019225,           0.0099771,          0.00083378,             0.88483,             0.87212,              0.8755,             0.52007,            0.029505,           0.0090017,           0.0018589,            0.003994,            0.003994,            0.003994
                 184,            0.019566,           0.0099995,           0.0006757,             0.90163,             0.86496,             0.88436,             0.51962,            0.029599,           0.0089942,           0.0018279,            0.003961,            0.003961,            0.003961
                 185,            0.019316,           0.0099702,          0.00062271,             0.90339,             0.85646,             0.87636,             0.52593,            0.029577,           0.0091013,           0.0019599,            0.003928,            0.003928,            0.003928
                 186,            0.019538,            0.010128,          0.00065388,              0.8962,             0.87327,             0.87682,             0.52177,            0.029587,           0.0090925,           0.0022971,            0.003895,            0.003895,            0.003895
                 187,            0.019084,            0.010026,          0.00071225,             0.89443,             0.85912,             0.87441,             0.52635,            0.029586,           0.0090884,            0.002147,            0.003862,            0.003862,            0.003862
                 188,            0.019153,            0.010132,          0.00076469,             0.89568,             0.85656,             0.87644,             0.52512,             0.02962,           0.0091389,           0.0019237,            0.003829,            0.003829,            0.003829
                 189,            0.019302,            0.010156,          0.00065576,             0.90643,             0.86214,             0.88849,             0.52933,            0.029751,           0.0091667,           0.0018667,            0.003796,            0.003796,            0.003796
                 190,            0.019516,            0.010622,          0.00081974,              0.8916,             0.87089,             0.87716,             0.52826,            0.029537,           0.0088946,            0.001755,            0.003763,            0.003763,            0.003763
                 191,            0.019959,            0.010407,          0.00088546,             0.90037,             0.86299,             0.87915,             0.53053,            0.029373,           0.0088614,           0.0017326,             0.00373,             0.00373,             0.00373
                 192,            0.020063,            0.010529,          0.00076146,             0.90256,              0.8676,             0.88183,             0.53358,            0.029179,            0.008879,           0.0016331,            0.003697,            0.003697,            0.003697
                 193,            0.020305,            0.010506,          0.00091592,             0.90301,             0.87331,             0.89243,             0.53473,            0.029197,           0.0088762,           0.0018104,            0.003664,            0.003664,            0.003664
                 194,            0.019802,            0.010492,          0.00083769,             0.89383,             0.86385,             0.88843,             0.53032,            0.029257,           0.0088729,           0.0016965,            0.003631,            0.003631,            0.003631
                 195,            0.019459,            0.010613,            0.000829,             0.89732,             0.86613,             0.87897,             0.52163,            0.029364,            0.008915,           0.0017536,            0.003598,            0.003598,            0.003598
                 196,            0.019698,            0.010548,          0.00082792,             0.89842,             0.86559,             0.87915,             0.52572,            0.029238,           0.0089683,           0.0017815,            0.003565,            0.003565,            0.003565
                 197,             0.01944,            0.010505,          0.00081131,             0.89715,             0.86983,             0.87976,             0.52717,            0.029135,           0.0088602,           0.0017463,            0.003532,            0.003532,            0.003532
                 198,            0.019444,            0.010373,          0.00071798,              0.8941,             0.86677,              0.8803,             0.52989,            0.029346,           0.0089274,           0.0017932,            0.003499,            0.003499,            0.003499
                 199,            0.019339,            0.010061,          0.00076164,             0.88674,             0.88541,              0.8837,             0.53145,            0.029118,            0.008904,           0.0017423,            0.003466,            0.003466,            0.003466
                 200,            0.019294,            0.010096,          0.00080104,              0.8995,             0.87147,             0.88128,             0.53363,            0.029269,           0.0090632,           0.0018193,            0.003433,            0.003433,            0.003433
                 201,            0.019301,            0.010074,          0.00067011,             0.88228,             0.87898,             0.87795,             0.52845,            0.029492,           0.0091078,           0.0018351,              0.0034,              0.0034,              0.0034
                 202,            0.019194,             0.01013,          0.00079665,             0.88616,             0.87633,             0.87959,             0.53679,            0.029287,           0.0090826,           0.0019102,            0.003367,            0.003367,            0.003367
                 203,            0.019148,            0.010264,          0.00068819,             0.89347,             0.86309,             0.87188,             0.53053,            0.029319,            0.009031,           0.0018962,            0.003334,            0.003334,            0.003334
                 204,            0.019054,           0.0099966,          0.00071658,             0.89404,             0.86884,             0.87998,             0.53935,            0.029273,           0.0090203,           0.0019096,            0.003301,            0.003301,            0.003301
                 205,            0.019098,            0.010225,          0.00083759,             0.90361,             0.86561,             0.88355,             0.53676,            0.029227,           0.0089845,           0.0018297,            0.003268,            0.003268,            0.003268
                 206,            0.018896,            0.010334,          0.00080022,             0.89653,             0.87013,             0.88034,             0.54048,            0.029313,           0.0089611,           0.0017765,            0.003235,            0.003235,            0.003235
                 207,            0.018914,            0.010034,          0.00069065,              0.9008,             0.86361,             0.88821,             0.53431,            0.029347,           0.0090799,            0.001814,            0.003202,            0.003202,            0.003202
                 208,            0.018956,            0.010113,          0.00064486,             0.89866,             0.87562,             0.88759,             0.53293,            0.029183,            0.009017,           0.0018119,            0.003169,            0.003169,            0.003169
                 209,            0.019005,            0.010132,          0.00075202,             0.89972,             0.86535,              0.8876,             0.53224,            0.029208,           0.0089339,           0.0017618,            0.003136,            0.003136,            0.003136
                 210,            0.018849,             0.01011,          0.00082487,             0.88658,             0.86772,             0.87488,              0.5317,            0.029478,            0.009012,           0.0018643,            0.003103,            0.003103,            0.003103
                 211,            0.018662,           0.0097548,          0.00061933,             0.89258,             0.88261,             0.87977,             0.53697,            0.029361,           0.0089486,           0.0020327,             0.00307,             0.00307,             0.00307
                 212,            0.018485,           0.0097559,          0.00078528,             0.90445,             0.86468,             0.87904,             0.53442,            0.029204,           0.0091135,           0.0019994,            0.003037,            0.003037,            0.003037
                 213,            0.018697,            0.010062,          0.00073352,             0.90253,              0.8772,             0.88395,             0.53669,            0.029349,           0.0090138,           0.0018828,            0.003004,            0.003004,            0.003004
                 214,            0.018709,           0.0097512,          0.00069465,             0.89609,             0.87905,             0.88014,             0.52999,            0.029378,           0.0090275,            0.001962,            0.002971,            0.002971,            0.002971
                 215,            0.017822,           0.0094686,          0.00060102,             0.89612,             0.87785,             0.88032,             0.53061,            0.029492,           0.0091439,           0.0018549,            0.002938,            0.002938,            0.002938
                 216,            0.018313,           0.0097326,          0.00083924,             0.88566,             0.87415,             0.87477,             0.52847,            0.029405,           0.0091933,           0.0019569,            0.002905,            0.002905,            0.002905
                 217,              0.0184,           0.0094569,          0.00068341,             0.89008,             0.87783,             0.87728,             0.53239,            0.029245,           0.0091247,            0.001822,            0.002872,            0.002872,            0.002872
                 218,               0.018,           0.0097014,          0.00074571,             0.88009,              0.8727,             0.87386,             0.52715,             0.02942,           0.0090882,           0.0017024,            0.002839,            0.002839,            0.002839
                 219,            0.017951,           0.0098701,          0.00072831,             0.89292,             0.86769,             0.87755,             0.53044,            0.029332,           0.0091499,           0.0016888,            0.002806,            0.002806,            0.002806
                 220,            0.017955,           0.0094971,          0.00056698,             0.89025,             0.87941,             0.88545,             0.53053,            0.029323,            0.009226,           0.0016359,            0.002773,            0.002773,            0.002773
                 221,            0.018167,           0.0097498,           0.0005884,             0.89684,             0.87083,             0.88955,             0.53671,            0.029364,           0.0093282,           0.0016941,             0.00274,             0.00274,             0.00274
                 222,            0.018142,           0.0098377,          0.00078103,             0.88943,             0.87639,             0.88109,             0.53433,            0.029436,            0.009325,           0.0017491,            0.002707,            0.002707,            0.002707
                 223,            0.018395,            0.009731,          0.00070406,             0.88691,              0.8683,             0.87795,             0.52849,            0.029351,           0.0092909,           0.0016794,            0.002674,            0.002674,            0.002674
                 224,            0.018016,           0.0096405,          0.00067848,              0.8925,             0.86488,             0.87681,             0.52781,            0.029572,           0.0092908,           0.0017852,            0.002641,            0.002641,            0.002641
                 225,            0.017822,           0.0099335,          0.00064512,             0.89621,             0.85248,             0.87518,             0.52754,            0.029446,           0.0092897,           0.0017018,            0.002608,            0.002608,            0.002608
                 226,            0.018135,            0.010007,          0.00073819,             0.89444,             0.85844,             0.87451,              0.5294,            0.029403,           0.0091725,           0.0016452,            0.002575,            0.002575,            0.002575
                 227,            0.017777,           0.0095829,          0.00073517,             0.89282,             0.86357,             0.88665,             0.53306,            0.029397,           0.0093405,           0.0016598,            0.002542,            0.002542,            0.002542
                 228,            0.017869,           0.0099598,          0.00071886,              0.9007,             0.86077,             0.88287,              0.5367,            0.029209,           0.0093015,           0.0016909,            0.002509,            0.002509,            0.002509
                 229,            0.017714,           0.0097235,          0.00075562,             0.89309,               0.858,             0.87517,             0.54073,            0.029147,            0.009323,            0.001698,            0.002476,            0.002476,            0.002476
                 230,            0.017697,           0.0098704,          0.00078041,             0.89789,             0.87343,             0.88597,             0.53821,            0.029171,           0.0093263,           0.0017686,            0.002443,            0.002443,            0.002443
                 231,            0.017488,           0.0097029,          0.00073863,             0.89435,             0.87755,             0.89269,             0.54354,            0.029076,            0.009362,           0.0017719,             0.00241,             0.00241,             0.00241
                 232,            0.017672,           0.0094272,          0.00070661,             0.90074,             0.87806,             0.89336,             0.54049,            0.029149,            0.009413,           0.0017172,            0.002377,            0.002377,            0.002377
                 233,            0.017734,           0.0096695,          0.00072935,             0.89721,              0.8822,             0.89351,             0.54169,            0.029151,           0.0093249,           0.0016772,            0.002344,            0.002344,            0.002344
                 234,            0.017366,           0.0093855,          0.00079358,             0.88887,             0.86911,             0.88346,             0.53753,            0.029209,           0.0093867,           0.0016997,            0.002311,            0.002311,            0.002311
                 235,            0.017341,           0.0096895,          0.00071792,             0.88787,             0.87225,             0.88486,             0.53758,            0.029382,           0.0094309,           0.0017028,            0.002278,            0.002278,            0.002278
                 236,            0.017224,           0.0093978,          0.00064613,             0.89459,             0.87678,               0.889,             0.53593,             0.02954,           0.0094157,           0.0016676,            0.002245,            0.002245,            0.002245
                 237,            0.017548,           0.0095237,          0.00061469,             0.89732,             0.87224,             0.88912,             0.53968,            0.029414,           0.0093638,           0.0016568,            0.002212,            0.002212,            0.002212
                 238,            0.016453,           0.0087959,          0.00047862,             0.89105,             0.87126,              0.8844,             0.53803,            0.029569,           0.0095577,           0.0016774,            0.002179,            0.002179,            0.002179
                 239,            0.016581,           0.0089739,          0.00063958,             0.89655,             0.86913,             0.87995,             0.53526,            0.029682,           0.0097294,           0.0016699,            0.002146,            0.002146,            0.002146
                 240,             0.01633,           0.0084247,          0.00048721,             0.89901,             0.86844,             0.88606,             0.53658,            0.029666,           0.0098284,           0.0016667,            0.002113,            0.002113,            0.002113
                 241,            0.016018,           0.0084489,           0.0004914,             0.90025,             0.86729,             0.88753,             0.53911,            0.029677,           0.0098401,           0.0016488,             0.00208,             0.00208,             0.00208
                 242,            0.016092,           0.0088668,          0.00051909,             0.89929,              0.8694,             0.88727,             0.54036,            0.029412,           0.0098801,           0.0016818,            0.002047,            0.002047,            0.002047
                 243,            0.016017,           0.0085043,          0.00052858,              0.9111,             0.85921,             0.88465,             0.53706,            0.029419,           0.0098462,            0.001711,            0.002014,            0.002014,            0.002014
                 244,            0.015995,           0.0087131,          0.00055727,             0.90358,             0.86035,              0.8835,             0.53202,            0.029585,           0.0099398,           0.0016663,            0.001981,            0.001981,            0.001981
                 245,            0.015897,           0.0085989,          0.00051252,             0.89638,              0.8555,             0.87587,             0.53048,            0.029598,            0.010008,           0.0016326,            0.001948,            0.001948,            0.001948
                 246,            0.015839,           0.0085259,           0.0004646,             0.89301,             0.86231,             0.87943,             0.52888,            0.029559,           0.0099051,           0.0016769,            0.001915,            0.001915,            0.001915
                 247,            0.015899,           0.0087596,          0.00041143,             0.89985,             0.86497,             0.88408,             0.53283,            0.029577,             0.01001,           0.0016928,            0.001882,            0.001882,            0.001882
                 248,            0.015532,           0.0083965,          0.00042953,             0.89139,             0.86574,             0.87398,             0.53256,            0.029716,            0.010042,           0.0017322,            0.001849,            0.001849,            0.001849
                 249,            0.015201,            0.008213,          0.00044113,             0.89824,             0.84456,             0.87371,             0.53009,            0.029738,            0.010038,           0.0017053,            0.001816,            0.001816,            0.001816
                 250,             0.01598,           0.0085804,          0.00051514,               0.898,             0.84408,             0.87608,             0.53542,            0.029799,            0.010022,           0.0017518,            0.001783,            0.001783,            0.001783
                 251,            0.015865,           0.0082888,          0.00040529,             0.89594,             0.85134,             0.87845,             0.53532,            0.029983,            0.010021,           0.0017724,             0.00175,             0.00175,             0.00175
                 252,            0.015279,           0.0081903,          0.00047957,             0.89752,              0.8488,             0.87336,             0.53048,            0.029748,            0.010085,           0.0017779,            0.001717,            0.001717,            0.001717
                 253,            0.015318,           0.0082666,          0.00047517,             0.89641,             0.85096,             0.86947,             0.52803,            0.029697,            0.010115,           0.0018298,            0.001684,            0.001684,            0.001684
                 254,            0.015055,           0.0081817,          0.00046379,             0.89443,             0.86067,             0.86258,             0.52168,            0.029757,            0.010165,           0.0018592,            0.001651,            0.001651,            0.001651
                 255,            0.015461,            0.008186,          0.00038229,             0.89164,             0.85959,             0.86137,             0.51981,             0.02985,            0.010254,           0.0018478,            0.001618,            0.001618,            0.001618
                 256,            0.014804,           0.0078368,          0.00042934,             0.89371,             0.86356,             0.86294,             0.52013,            0.029813,            0.010237,           0.0018411,            0.001585,            0.001585,            0.001585
                 257,             0.01467,           0.0077213,          0.00033002,             0.88935,             0.86352,              0.8629,              0.5233,            0.029889,            0.010177,           0.0018208,            0.001552,            0.001552,            0.001552
                 258,            0.014964,           0.0080069,           0.0005025,             0.89128,             0.85266,             0.86199,             0.52383,            0.029948,            0.010199,           0.0017669,            0.001519,            0.001519,            0.001519
                 259,            0.015091,           0.0080562,          0.00041725,             0.89476,             0.85979,             0.86671,             0.52493,            0.029877,            0.010218,           0.0017078,            0.001486,            0.001486,            0.001486
                 260,              0.0149,            0.008274,          0.00045101,             0.90366,              0.8527,             0.86633,             0.52192,            0.029838,            0.010222,           0.0016596,            0.001453,            0.001453,            0.001453
                 261,            0.014702,           0.0078957,          0.00035577,             0.90066,             0.85976,             0.86505,             0.52484,            0.029809,            0.010216,           0.0016228,             0.00142,             0.00142,             0.00142
                 262,            0.014613,           0.0080041,          0.00038562,             0.89689,             0.86285,             0.86589,              0.5226,            0.029978,            0.010277,           0.0016437,            0.001387,            0.001387,            0.001387
                 263,            0.014318,            0.007987,          0.00037322,             0.89881,             0.86299,             0.86125,             0.51809,            0.029962,             0.01032,           0.0017458,            0.001354,            0.001354,            0.001354
                 264,            0.014501,           0.0079724,          0.00038917,             0.89587,             0.85658,              0.8627,             0.52448,            0.029827,            0.010399,           0.0017903,            0.001321,            0.001321,            0.001321
                 265,            0.014457,           0.0081507,          0.00042854,             0.89717,             0.85859,             0.86682,             0.52697,            0.029729,            0.010429,           0.0017574,            0.001288,            0.001288,            0.001288
                 266,            0.014298,           0.0078863,          0.00038124,              0.9003,             0.86024,             0.86581,             0.52702,            0.029822,             0.01042,           0.0017376,            0.001255,            0.001255,            0.001255
                 267,            0.014072,           0.0076217,          0.00040471,              0.9026,             0.85963,             0.86906,             0.52814,            0.029765,            0.010358,           0.0017012,            0.001222,            0.001222,            0.001222
                 268,            0.014418,           0.0076972,          0.00039304,             0.90257,             0.85476,             0.87363,             0.52622,            0.029816,            0.010457,           0.0017179,            0.001189,            0.001189,            0.001189
                 269,             0.01432,           0.0079509,          0.00040556,             0.89613,             0.84864,             0.86674,             0.52494,            0.029804,            0.010531,           0.0017064,            0.001156,            0.001156,            0.001156
                 270,            0.014352,           0.0077037,          0.00035726,             0.90395,             0.85698,             0.87128,             0.52345,            0.029875,            0.010637,           0.0017286,            0.001123,            0.001123,            0.001123
                 271,            0.014153,           0.0077735,          0.00047904,             0.90938,             0.85642,             0.87108,             0.52627,            0.029904,            0.010632,           0.0017475,             0.00109,             0.00109,             0.00109
                 272,            0.014188,           0.0079034,          0.00036903,             0.88756,             0.86741,             0.86927,             0.52435,            0.029986,            0.010681,           0.0017589,            0.001057,            0.001057,            0.001057
                 273,            0.013966,           0.0076964,          0.00037623,             0.89585,             0.85402,             0.86394,             0.52057,            0.030029,            0.010646,           0.0017698,            0.001024,            0.001024,            0.001024
                 274,            0.013732,             0.00769,          0.00040106,             0.89413,             0.85703,             0.86498,             0.52137,            0.030018,            0.010673,           0.0018009,            0.000991,            0.000991,            0.000991
                 275,            0.013781,           0.0077635,          0.00040259,             0.89319,             0.85554,              0.8602,             0.52234,            0.030098,            0.010702,            0.001834,            0.000958,            0.000958,            0.000958
                 276,            0.013805,           0.0075361,          0.00035439,             0.89182,             0.85523,             0.86056,             0.52277,            0.030079,            0.010765,           0.0018922,            0.000925,            0.000925,            0.000925
                 277,            0.013631,            0.007354,           0.0003343,             0.89749,             0.85581,             0.86457,             0.52338,            0.030135,            0.010764,           0.0019068,            0.000892,            0.000892,            0.000892
                 278,            0.013565,           0.0074715,           0.0003538,             0.90202,             0.85403,             0.86083,             0.52335,            0.030088,            0.010758,           0.0018863,            0.000859,            0.000859,            0.000859
                 279,            0.013342,           0.0072782,          0.00038456,             0.89879,             0.85803,              0.8593,             0.52303,            0.030139,            0.010796,           0.0018728,            0.000826,            0.000826,            0.000826
                 280,            0.013431,           0.0074381,          0.00039496,             0.90167,             0.85921,             0.86191,             0.52544,            0.030092,            0.010829,           0.0018793,            0.000793,            0.000793,            0.000793
                 281,            0.013206,           0.0072253,           0.0003265,              0.9023,             0.85637,              0.8646,             0.52484,            0.030065,            0.010853,           0.0019117,             0.00076,             0.00076,             0.00076
                 282,            0.013329,           0.0072417,          0.00032963,             0.89878,             0.85154,             0.86671,             0.52507,            0.030095,            0.010844,           0.0018773,            0.000727,            0.000727,            0.000727
                 283,            0.013369,           0.0074857,           0.0003086,             0.90634,             0.84973,             0.86786,             0.52416,            0.030159,            0.010866,           0.0017883,            0.000694,            0.000694,            0.000694
                 284,            0.013121,            0.007112,          0.00041978,              0.8872,             0.86756,             0.86693,             0.52601,            0.030105,            0.010858,           0.0017729,            0.000661,            0.000661,            0.000661
                 285,            0.013443,           0.0071812,          0.00032473,             0.89544,             0.86336,             0.86764,             0.52623,            0.030057,            0.010857,           0.0017574,            0.000628,            0.000628,            0.000628
                 286,            0.013143,           0.0070525,          0.00031495,             0.89976,             0.86154,             0.86821,             0.52528,            0.030052,            0.010882,           0.0017618,            0.000595,            0.000595,            0.000595
                 287,            0.013176,           0.0072522,          0.00026574,             0.89477,             0.85817,              0.8684,             0.52598,            0.030041,            0.010951,           0.0017951,            0.000562,            0.000562,            0.000562
                 288,            0.012785,           0.0071316,          0.00035721,             0.89869,             0.85695,             0.86395,              0.5236,            0.030055,            0.011028,           0.0018217,            0.000529,            0.000529,            0.000529
                 289,             0.01295,           0.0072143,          0.00033242,             0.90046,             0.85485,             0.86336,             0.52494,            0.030124,            0.011082,           0.0018419,            0.000496,            0.000496,            0.000496
                 290,            0.013068,            0.007178,          0.00027819,             0.89808,             0.85753,             0.86294,              0.5269,            0.030141,            0.011089,           0.0018625,            0.000463,            0.000463,            0.000463
                 291,            0.012913,           0.0072953,          0.00033579,             0.89548,             0.86379,              0.8619,             0.52818,            0.030152,            0.011053,            0.001866,             0.00043,             0.00043,             0.00043
                 292,            0.013242,           0.0072123,          0.00037088,             0.89627,             0.86015,             0.86122,             0.52882,            0.030099,            0.011024,           0.0018664,            0.000397,            0.000397,            0.000397
                 293,            0.013425,           0.0073651,          0.00030771,             0.89687,             0.85781,              0.8635,             0.52743,            0.030062,            0.010978,           0.0018515,            0.000364,            0.000364,            0.000364
                 294,            0.013466,           0.0072914,          0.00038271,             0.89288,             0.86049,             0.86415,             0.52774,            0.030094,            0.010979,           0.0018594,            0.000331,            0.000331,            0.000331
                 295,            0.013174,           0.0073343,          0.00035997,             0.89815,             0.85665,             0.86524,             0.52738,            0.030135,            0.011002,           0.0018642,            0.000298,            0.000298,            0.000298
                 296,            0.013046,           0.0074473,          0.00040144,             0.89917,             0.85822,             0.86707,             0.52875,            0.030211,            0.011028,           0.0018579,            0.000265,            0.000265,            0.000265
                 297,            0.012999,           0.0073474,           0.0003221,             0.90326,             0.85244,             0.86543,             0.52824,            0.030259,            0.011035,           0.0018505,            0.000232,            0.000232,            0.000232
                 298,            0.012788,           0.0072562,          0.00034341,              0.8977,             0.85807,             0.86533,             0.52658,            0.030291,            0.011066,           0.0018449,            0.000199,            0.000199,            0.000199
                 299,            0.012988,           0.0072726,          0.00032467,             0.89756,             0.85707,              0.8647,             0.52554,            0.030306,            0.011096,           0.0018454,            0.000166,            0.000166,            0.000166
